tweet,label
rahma all we need allah yashir yamu gabadaya,0
allah yasa hka ne,0
allah dai ya taimaki zulum,0
baba ganduje mun gode baba ganduje mun gode ah mun gode baba ganduje mun gode baba gandu ina goggo agayamata mungode baba ganduje mun gode‍️‍️‍️ karota songs,0
haba kaima kada kadamu kanka akan wanandaukakace ba abin da baxakaji basai dai ka tushe kunanka kawai one luv bro,0
to be honest kayi kyau sosai kamar wani sabon ango,0
baa faraba kuma bazaayiba insha allahu duka labaran karyane allah yabamu tabbataciyar zaman lafiya a kasata nigeria,0
gskyn tsoho aekinka nakyau we sport up up ja,0
inna lillahi wainna ilaihi rajiun ya gafartamusu mu kuma allah ya bamu kyakkyawon karshe,0
i love you gaskiyaba ki da case,0
hmm toh ai haka yafi bakuga anzauna lafiya ba saboda lalle buba yadace da yagwai a irin wagga yanayin,0
ramatu ansha kyau,0
duk sanda naga irin wannan labari ina murna da kokarin irin wanna mutane sannan ina tausayawa shugabanninmu domin yawancin su basa tsoron haduwa da ubangijinmu allah ya isar mana,0
allah yasa dai wayar bata fashe ba,0
allahu ka yassare mana ba don halayenmu ba ameen ya rabb,0
ka huta sabon sarkin,0
mutuwar big sister aunty zahrau nayi kuka kamar baxan dai naba addua ta a ko da yaushe allah swt ya jadda da rahma kabarin ta ya albarkanci abin data bari astagfirullah,0
irin wannan wanka hakah,0
muna godiya baba allah ya yaye manaa wannan annoba baki daya,0
wlh duk sunzo qasarmu toh allah yabamu ikon taimaka musu,0
may allah grant you whatever your beautiful heart desires allah ya yafe miki damu baki daya,0
this is really strange gaskia allah ya tsare ya kare ta burgeni walhy,0
first time in history anyi abun kai,0
allah yasa a bude a jahar mu ta yobe,0
sunan wata party a garin mu kwando da kayan marmarilooking good,0
allah y shiga tsakanin na gari d mugu,0
to allah be kadai yasan dai dai allah yasa mudace ameen,0
kai jamaa allah kayi mana maganin masifa,0
hmmmmm gsky kam,0
gaskiya ne wannan dattijon kirki buba galadima,0
se kaï oga zan go,0
ashe dai an kusa a daura auren da gaske,0
garin yaya haka ya faru allah ya tsare gaba,0
dan allah a taimaka a fadamin sunan salma domin nakamu da qaunar nayi following din ta,0
lmao allah ya tsare nagaba ameen,0
abba gida gida abba kowanne gida akwai abba,0
wallahi suna kokari allah ya basu abin da suke nema,0
masha allah duk irin yan iskan nan muna bukatar adinga yanke masu hukunci ko mun samu sauki kasar nan,0
ganduji bamu da korona a kano wlh kasaki kuwa ya tafi kasuwa wandazi mutu sai ya mutu indi lokaci yahi allah kasa mucika da imani fatana ameee barka da ramadana duniya baki daya mus,0
barka da dare as i top fan,0
inalillahi wainna ilaihi rajiun allah ubangiji yasa haka shine mafi alkhairi garesu damu baki daya,0
sadau yanrinyan mai kyau ina zanki,0
gsky apita daga kauye akoma birni abun yapi armashi yadda yaddaata challenge this week gsky baacewa komai yallabai,0
fear god fa kada kiyarda kigamu da allah a hakan️,0
innalillahi wa inna ilaihirrajiun allah ubangiji ya gafarta masa yasa ya huta sukuma ga duniyar nan muzuba mugani ko zasu dawwama a cikinta,0
allah ya kara miki kaunan shi da ikon kulawa dashi har allah ya rabaku lfya mukuma allah ya jikan namu baban,0
allah ya kawo muna karshen wannan rashin lafiyar,0
duck wani hakkina dake kansa nayafemasa allah yasa yana cikin aljannatul fiddausi ya allah,0
but jamaa allah yasa muda ce,0
ai babu wandah xai iyah maye gurbin shi allah,0
nikam burina shine na samu rayuwa mai albarka dan rayuwa mai albarka ya hada auren mota gida makkah kai hadda madina ma da sauran kayan more rayuwa duk wanda ya yadda da wannan maganan yayi retweeting,0
dan adam kenan kome kaimai balallaine ka burgeshi b allah yakara basira director muna jindadin wannan shiri sosai wlh muna kuma kara godiya ️,0
arewa angel my rahama sadau,0
mahaifiyata abin alfaharina wacee komai naza ayau a gobe itace sila allah shikara daukakata ya kuma gafartamata ya albarkaci zuriarta ya jikan mahaifinmu da alummar musulmai gabaki daya,0
gaskiya kayi hakuri sosae jaybee shes just making ur day gaskiya i felt this reply,0
sunje karo ilimi ne akan yadda za su chigaba da fadakar da mu,0
suma fa yanarewaneh kuyi musu hausa suji dan allah much love both of u,0
choii zango badan kai ba da anci kaduna da wanka you must do style in every pic,0
mu ma masoya mun kasa bacci nextlevel idon mu biyu zaa shigeta insha allah,0
hada masa cikon balance din tallan shi zai sa na hada kan nawa balance din fifa di na ni kuma dan allah ki taimaka,0
ya salam gaskiya allah shikyauta,0
hakan shine dai dai ne allah ya zaunar da kasar mu lafiya,0
my love allah yakara basira,0
innalillahi wa inna ilaihirrajiun allah yai mana sauki da rangwame allah ya yafe mana zunubai kurakurai da dukkan gangancin mu amn,0
kai masu wanwar baba ganduje,0
ubangiji ya gafarta mishi,0
wannnan haka yake,0
taimakon alumma da akeyi a cigaba allah ya bada lada an fada min kuma najib dadin hakan,0
masha allah wannan shine abinda yakamata tundadadewa,0
ya kyauta aie tunda su ba yan najeriya bane,0
to allah ya bamu lapiya gaba daya banda bakar zuciya sarkin daura ne kawai yake cikin yanayi kenan,0
allahuakbar allah jikan malan yasa yahuta muma allah jikammu idan tamu yazo ya allah,0
alhamdulillah plash back kaura ne governor a bauchi baba allah yamaka jagora,0
inyeee atayamu murna saura kadan kasar mu tazama kmr dubai tunda ga sunan ma kamr na yan biyu,0
yau dai ana baka kuluwaa,0
director masani dai mal aminu,0
kina yar musulma meye hadaki da diwali may allah guide and protect our faith,0
allah kai mu lafiya babban darekta,0
assalamu alaikum bbc hausa ina muku fatan alkairi tambayata ga mlm ali jita itace yanyansa nawa ina mai fatan alkairi nagode,0
kiji tsoron allah wallahi wannan baabin burgewa bace na rantse da allah sai an tambayeki game da duk abinda kikeyi posting manzo allah saw yace ita mace dukkan jikinta alaurace kiyi hakuri kiyi deleting pictures di nan entirely ni mace kuma ina kishin yar uwata mace,0
nifa ina goyon baya hala alkhairi ke tafe da alama joy is coming apc +,0
munagodiya amma nasan koan baya nigeria mu anna kasar baza musamuba amma kuma haryanzu muna kishin kasarmu,0
ikon allah kai yanzu ka fahimta amma alhamdulillah da allah ya fahimtar da kai dan haryanzu da akwai sauran dama allah yabada ikon gyarawa,0
allah sarki allah ya baki lafiya dan allah a kafa asusu a taimaki baiwar allah nan zamu bada insha allah,0
yakiyaye gaba allah yakawo mana zaman lafiya akasarmu nageria ameen,0
hbd allah yakara shekaru masu albarkayakawo miji nagari naannabi kuce ameen,0
allah yaye jagora yaba wanda zai zama alkhairi ga mutanin kasar,0
kiji dadin duniya tawajena,0
allah ya jikan wayanda suka rigamu gidan gaskiya,0
allah ya kara daukaka amin,0
allah sarki mutumin kirki,0
allah kai mana maganin wanan chutar,0
gara da kike gwasle kapiran nan naji dadi nxt time ko bikini kika saka kawai scrolling up xanyi,0
allah kaamsa mana allah muntuba badan halayan muba allah karka kamamu dalefin wawayen cikinmu yah allah kadubemu daidon rahama badan halin muba,0
arzikina ya karu da kashi tunda nayi gida nayi mata saura inje hajji sannan insayi mota,0
gsky ne wanan daman temakon allah muke so kuma atiku shine ze zama sila allah yasaka da alheri atiku up up atiku️️,0
yawwa hakan yayi daidai fatan alkairi babban mutum,0
wannan kyau haka kaman ba za a mutu ba beautiful is your name,0
tuba nake sadiya,0
allah yasa ba labarin kanzon kurege bane dan raina mu a kasar nanin kuma dagaske ne allah yabada ikon yi ameen,0
allah yakawomuna karshen tashin tashin a kasarmu,0
alhamdulillah️ allah ka dada kawo manah saukin wannan fitintunu,0
yayi tunani mai kyau,0
allah yataimaka sarki allah yakaraja da nisan kwana mai mai martaba sarkin karaye,0
allah ya bada saa sisto makiyan ki fadawanki aradu kina wuta,0
allah yajikan she darahama,0
ana tare sadau agaishe mati a zazzau,0
muna tafe don gane wa idanuwa abinci matee a zazzau️️️️,0
amma kina da kyau fa,0
bbc gidan lbr muna godiya,0
ranka yadade ina miko sakon gaisuwa agareka allah ubangiji yakara lafiya sir,0
allah swa ya kare mu baki faya,0
ina lillahi wa inna ilaihi raajiun allah ya jikan shi allah ya yafe masa zunuban shiallah ya karbi bakwancin shiallah yasa iyakar wahalar kenan,0
yayi allah yataimaka mal the elecoins director,0
allah yamasa rahama ya jaddada hutu a gareshi,0
allah albarkacin wanan watan mai girma ya allah kawomana karshen wanan balain,0
zance masa allah ya ja zamanin sa da nisan kwana allah ya kare mana shi don albarkar annabi muhammadu,0
ai kewota baa gayiyade mata ko nawa ma allah saa albarka,0
lwkmd meyasa mijinki bai karo mataaure ba and the film ended there i really enjoy and laugh aswear,0
bawani nan saboda ba a cin hanci a ka fuce,0
mu a zamfara da dama dama zamu ce allah ya karawa yan uwa musulmi saukin rayuwa a duk inda suke,0
wannan gskya ne madugu,0
iya wuya madrid ana tare,0
dis kyau no get part rahma,0
allah ya jikan malam da rahama,0
dai dai ne malam nasiru muna yinka,0
allah ya karemana imanin mu,0
na duke tsohon ciniki kowa yazo duniya kai ya tarar noma tushen arziqi ️,0
masha allah iyayin mu na kan mu,0
allah muntuba kaji kanmu,0
innalillahi wa inna ilaehirrajiun may allah have mercy on us xunubin mu yy yawa we have to stop our bad behavior wlhy,0
to allah ya sa ya yiyu dan fada ba cikawa agun ku ba yau muka fara jiba,0
inadaga cikin manemanki allah yasa na dace,0
gakiya ne my best director kasan manyan arewa idan jifa ya wuce kansu to yasami uban kowa baruwan su allah yakawo muna dauke,0
gaskiya na jinji nawa wain nan mata bisa ga wannan namijin kokari dasu kayi,0
allah ubangijin yayi rahama a gare shi allah ya kyautata makwancin sa ya gafarta mai zunuban sa allah ya kyautata tamu idan lokaci yayi,0
allah ya tsari gatari da saran shuwa ha ha,0
ya allah kakare bayinka daga sherin maciya amana,0
tab mutanen kaduna sunyi saa da governor,0
alhmdlh allah ya tabbatar mana da alheri wannan niyyar da kika sa azuciya kik,0
farin tsoho mai farar zuciya mai farar aniya mai farin alkhairi mu zamfarawa bamu taba mantawa dakai baba allah ya biyaka da gidan aljanna firdausi,0
awwwwn️️️ masha allah allah yasa yazama alhairi rahma,0
kice ma ali nuhu handsome mna,0
allah sa mu cika da imani mukam namu ido dama ance idan bazaka iya gyarawa da hannu ba kayi da baki idan da baki baiyi toh kaki abun sai kayi shiru to munyi shiru allah gyara,0
happy birthday dear allah yayi ma rayuwa albarka musulma tagari kuma wlh duk wanda ya zage ki muma sae mun zagi uwarshi muna kishin ki a matsayinki na musulma kuma yar arewa,0
allahbaka nasara da tsohon kwana cikin da basira,0
a gaskiya wallahi inajin dadin kallon films dinka,0
ina kwanar wani gatawa,0
allah ya karemu mu,0
ameeen ya allah super director,0
babuhari yayi alkawarin kwatosuba,0
mudae kalla kuma ya kayatar,0
wannan al amari ai yadade sai dai muce allah kacecemu,0
allah ya kahomuna tsaro a nigeria,0
the video call part gt me allah ya qara basira,0
subhanallah allah yatsaremu,0
tab allah ya kyau ta,0
wlh falalu ka sani kuka aduk lokacin da tuna da ibro sai inji kamar ni kadai a kaiwa rashin nan allah ya kai haske kabarin ka chairman,0
allah yasa su baku mu kuma mu kamasu a mataki na gaba mu cite su,0
subhannallah allah ya bayanashi a duk inda yake its heartbreaking wallah seeing this clip,0
allah ya jiqan su da rahama idan musulmai ne amma mu nan kusan mun saba jin mutuwar mutane da yawa shi yasa ma abun bai cika tayar mana da hankali sosai bah,0
idan baku da abin cewa kusa hoton minister saadiya muyi mata addua,0
amin darling rahama,0
goma da goma kinyi min dai dai,0
salmu alaik inai miki fatan alkhairi allah ya taimakeki ya doraki akan maqiyanki,0
happy beautiful birthday queen️allah yayi ma rayuwa albarka bigger you i pray more money in to your bank account allah ya qara daukaka da nisan kwana i love you,0
allah ƙara maka imani sarkin mu limamin mu kuma malamin mu ɗaya tamkar dubu,0
allah ya jibanci lamarin su,0
allah tabbatar da alkhairiburin kowanedan adam nebayan yyi karatuyaga yyi kudidaga nan sai aure allah zaba wa kowa abinda yafi alkhairi a garemu ameen,0
aslm alkum barkamu dayuni dan alh conpany arewa munaso muyi anfani dawanan aplication din ama gaskiya yana numana matsala kuna iya wa mutane bayani dan sugane munaso muyi anfani dachi inayimuku fatan alkairi,0
allah ya taimaki maigida na kanawa,0
allah ya gafarta maka baba ladan ya sa aljannace makomar ka ameen ya hayyum ya qayyum,0
allah ka tausayawa kasa ta nigeria ka kawo mata karshen wannan masifar da dake faruwa a ciki ta badan halin mutanen da ke cikin ta ba,0
lallai subaba ansamu kudi ️,0
i so much loves you aunty rahma inayinki irin sosai dinnan,0
ayya hakane daman rayuwa inka gane kayi kuskure sai ka nemi tafiya gun allahyafe mana baki daya,0
the man said abun alheri dai baa makara,0
allah yakawo mafita game da wañnan matakin hana hirar dare,0
dan sanda ni da dansanda sai dai allah ya sakamin,0
style dinnan yayi,0
kai jamaa bari inyi rubutu da manyan harufa wallahi rahama sadau tafara birgeni dayawa dayawa saboda kaf kannywood tana daya daga cikin masu kulawa da masoyanta itada hadiza gabon gaskia ina yinku allah kara daukaka fatan alkhairi,0
allah yajikan malam allah yakai haske kabarin malam jafar duniyya abun tsoro ce allah ka rabamu da ilimi mara amfani wani ilimin dashi kwara jahillci,0
a gaskia rahama kina da masoya jibbe a jihar jigawa wannan yasa muke roqon daga kaduna sai jigawa inda xaa nishandatar da fadakar damu da wannan qayataccen shiri mai farin jini wato,0
allah ya kawo yn biyu twins,0
ameen saura ke allah ya kawo nagari,0
ashe na iya acting kmr rahma sadaurhm kidunga kallon shirin kwana najidadi data fadi hk i love u so much nd loving ur films,0
alhamdullilahi wanan yayi daiadi maybe yazama darasi ga yan baya,0
allah ya kaimu aljannah mu hada arewaaljannah connect youll be the special guest then insha allahu,0
allah bani mukamin shugaban gidan jaridar rariya na sauke wanda ya kawo wannan tambayar ita nake yi,0
allah sarki uwa itache jigo itache keche ma da allah maka albarka kuma da yardan allah sai kaga albarkan duk wani gata da wani zaima aduniya baikai wanda uwa tayi maka ba allah jikan ki da rahama my lovely mom,0
nice one directe gsky wannan episode din zaiyi kyau,0
allah sarkiubangiji allah ya jiqansu kai kuma allah ya isar maka ya tona asirin wanda suke daukar nauyin wannan abu,0
and co not only rahma and hadiza gabon or nafisa abdullahi the rest of you girls all allah ya shirye ku ku tuba muma kuma allah ya shirye mu duka amen,0
babu shakka wannan mataki na ƙasar iran yayi dai dai kuma ya nuna cewa suna ƙoƙarin gyara hulɗar diplomasiyya tsakaninsu da manyan ƙasashen duniya bravo domin korona gaskiya ce ni nayi nan,0
kudos aminu ka birgeni,0
best actor alinuhu in kanywood,0
kar allah yasa kurage mu awajan allah muke nema insha allah sai maganar kwankwaso ta tabbata akan fetur din nigeria,0
allah yakawo mana karshen wannan musibah,0
lukman mana wlh shi yafi dacewa ya aureta wlh har roqon allah nake allah yasa ya auretamal aminu saira,0
allah sarki allah yajikansa darahama,0
muna tayashi murna d fatan zaiyi koyi d nagartattun shuwagabannin rundunar sojan kasa da suka gabata allah kajikan laftal janar i attahir,0
cant say anything less than kunyi kyau irin totally dinnan,0
zaifi mana amfani da allah ya roqa domin allah ne kawai zaka roqa abu ya baka ba tare da tsammanin samun wani abu daga gareka ba in return mu koma gare shi mu gyara dabiunmu mu gyara muamalar mu and the problem would be solve,0
allah ya shiryeki wannan yar amma manyan suna a raye kuwa,0
hello zee abuja me kwacen saurayi barka da dare dg me kaunarki asadeeyya,0
teeemaaa sannun ki da aiki ️,0
kaicho na tausaya miki,0
allah ya albarkaci iliminki sis,0
u are always on your way up kinfi jirgin sama️success followed u back to back kamar numfashi ️,0
congratulations my ambassador fatan nasara a koda yaushe,0
da alamu zai yi dadi yau a rage talacetalace idan ana séries please,0
gaskiya palastine tana bukatan adduan dukkan wani musulmin duniya,0
innalillahi wa inna ilaihi rajiun allah ya kawo mana karshe wannna masifa allah mun tuba,0
the star of northerners an gaishe ki,0
allah sarki rayuwa allah gafarta masu,0
allah ya taimaki malam kuma ya tsare,0
allah y taimaki yan hisbah,0
ali nuhu barka da warhaka,0
maryam kiyi hukuri da abinda a kayi miki duk wanda yatuzarta dan uwansa muslim allah sai allah yatuzarta shi maryam stop crying god bless u with all blessing,0
ke muguwa kinyi kyau,0
another time da kayi abin a jinjina maka,0
allah y kara lpy my bestie,0
allah mun tuba gamu gareka ka jikanmu ka tausaya mana badan halin mu ba kadubemu da rahama taka ka karemu da dukkan alumar annabi don albarka sa ka tausaya mana mun tuba,0
tayi kokari allah ya bata lada,0
allah ya bashi lafiya tare da duk sauran wanda suka kamu da ita allah yayi mana tsari da ita baki daya,0
